date,code,action,shares,price,cost,commission,reason,pnl
2022-03-30 00:00:00,601298,HOLDING_DECAY,300,4.64,1.81,,,-0.083
2022-03-30 00:00:00,601899,HOLDING_DECAY,200,10.57,2.75,,,-0.0347
2022-03-30 00:00:00,601985,HOLDING_DECAY,200,7.35,1.91,,,0.0309
2022-03-31 00:00:00,000617,HOLDING_DECAY,200,4.67,1.21,,,-0.1139
2022-03-31 00:00:00,600018,HOLDING_DECAY,200,4.78,1.24,,,-0.0964
2022-03-31 00:00:00,600025,HOLDING_DECAY,200,5.33,1.38,,,-0.0873
2022-03-31 00:00:00,600415,HOLDING_DECAY,300,4.71,1.84,,,0.0086
2022-03-31 00:00:00,600989,HOLDING_DECAY,100,13.23,1.72,,,-0.1823
2022-03-31 00:00:00,601018,HOLDING_DECAY,300,3.43,1.34,,,-0.151
2022-03-31 00:00:00,601298,HOLDING_DECAY,200,4.67,1.21,,,-0.0771
2022-03-31 00:00:00,601899,HOLDING_DECAY,100,10.46,1.36,,,-0.0447
2022-03-31 00:00:00,601985,HOLDING_DECAY,200,7.45,1.94,,,0.0449
2022-03-31 00:00:00,601018,SELL,500,3.43,2.23,,,-0.151
2022-03-31 00:00:00,600415,SELL,400,4.71,2.45,,,0.0086
2022-03-31 00:00:00,600025,SELL,300,5.33,2.08,,,-0.0873
2022-03-31 00:00:00,601298,SELL,400,4.67,2.43,,,-0.0771
2022-03-31 00:00:00,601899,SELL,100,10.46,1.36,,,-0.0447
2022-03-31 00:00:00,000617,SELL,400,4.67,2.43,,,-0.1139
2022-03-31 00:00:00,600018,SELL,400,4.78,2.48,,,-0.0964
2022-03-31 00:00:00,601985,SELL,200,7.45,1.94,,,0.0449
2022-03-31 00:00:00,601288,BUY,2200,2.36,5197.191999999999,1.5591575999999996,AUTO,
2022-03-31 00:00:00,601398,BUY,1400,3.67,5143.137999999999,1.5429413999999995,AUTO,
2022-03-31 00:00:00,601169,BUY,1500,3.59,5390.384999999999,1.6171154999999997,AUTO,
2022-03-31 00:00:00,601988,BUY,2100,2.56,5381.376,1.6144128,AUTO,
2022-03-31 00:00:00,601077,BUY,1700,3.02,5139.134,1.5417401999999998,AUTO,
2022-03-31 00:00:00,601229,BUY,1000,5.01,5015.009999999999,1.5045029999999997,AUTO,
2022-03-31 00:00:00,601939,BUY,1000,4.93,4934.929999999999,1.4804789999999997,AUTO,
2022-03-31 00:00:00,600015,BUY,1200,4.29,5153.147999999999,1.5459443999999996,AUTO,
2022-03-31 00:00:00,000999,BUY,900,24.09,21702.680999999997,6.510804299999998,AUTO,
2022-03-31 00:00:00,601998,BUY,1300,4.01,5218.212999999999,1.5654638999999995,AUTO,
2022-03-31 00:00:00,601328,BUY,1300,3.93,5114.1089999999995,1.5342326999999998,AUTO,
2022-03-31 00:00:00,601818,BUY,2100,2.54,5339.334,1.6018001999999998,AUTO,
2022-04-21 00:00:00,000999,STOP_LOSS,900,18.51,4.99,,,-0.2316
2022-04-21 00:00:00,600015,HOLDING_DECAY,400,4.27,2.22,,,-0.0047
2022-04-21 00:00:00,601077,HOLDING_DECAY,600,2.94,2.29,,,-0.0265
2022-04-21 00:00:00,601169,HOLDING_DECAY,500,3.58,2.32,,,-0.0028
2022-04-21 00:00:00,601229,HOLDING_DECAY,300,4.99,1.94,,,-0.004
2022-04-21 00:00:00,601288,HOLDING_DECAY,700,2.35,2.14,,,-0.0042
2022-04-21 00:00:00,601328,HOLDING_DECAY,400,3.92,2.04,,,-0.0025
2022-04-21 00:00:00,601398,HOLDING_DECAY,500,3.68,2.39,,,0.0027
2022-04-21 00:00:00,601818,HOLDING_DECAY,700,2.51,2.28,,,-0.0118
2022-04-21 00:00:00,601939,HOLDING_DECAY,300,4.79,1.87,,,-0.0284
2022-04-21 00:00:00,601988,HOLDING_DECAY,700,2.56,2.33,,,0.0
2022-04-21 00:00:00,601998,HOLDING_DECAY,400,3.93,2.04,,,-0.02
2022-04-22 00:00:00,600015,HOLDING_DECAY,300,4.32,1.68,,,0.007
2022-04-22 00:00:00,601077,HOLDING_DECAY,400,2.98,1.55,,,-0.0132
2022-04-22 00:00:00,601169,HOLDING_DECAY,300,3.62,1.41,,,0.0084
2022-04-22 00:00:00,601229,HOLDING_DECAY,300,5.05,1.97,,,0.008
2022-04-22 00:00:00,601288,HOLDING_DECAY,500,2.37,1.54,,,0.0042
2022-04-22 00:00:00,601328,HOLDING_DECAY,300,3.99,1.55,,,0.0153
2022-04-22 00:00:00,601398,HOLDING_DECAY,300,3.73,1.45,,,0.0163
2022-04-22 00:00:00,601818,HOLDING_DECAY,500,2.54,1.65,,,0.0
2022-04-22 00:00:00,601939,HOLDING_DECAY,300,4.89,1.91,,,-0.0081
2022-04-22 00:00:00,601988,HOLDING_DECAY,500,2.59,1.68,,,0.0117
2022-04-22 00:00:00,601998,HOLDING_DECAY,300,4.01,1.56,,,0.0
2022-04-25 00:00:00,600015,HOLDING_DECAY,200,4.2,1.09,,,-0.021
2022-04-25 00:00:00,601077,HOLDING_DECAY,300,2.88,1.12,,,-0.0464
2022-04-25 00:00:00,601169,HOLDING_DECAY,300,3.52,1.37,,,-0.0195
2022-04-25 00:00:00,601229,HOLDING_DECAY,200,4.86,1.26,,,-0.0299
2022-04-25 00:00:00,601288,HOLDING_DECAY,300,2.34,0.91,,,-0.0085
2022-04-25 00:00:00,601328,HOLDING_DECAY,200,3.89,1.01,,,-0.0102
2022-04-25 00:00:00,601398,HOLDING_DECAY,200,3.66,0.95,,,-0.0027
2022-04-25 00:00:00,601818,HOLDING_DECAY,300,2.5,0.97,,,-0.0157
2022-04-25 00:00:00,601939,HOLDING_DECAY,200,4.78,1.24,,,-0.0304
2022-04-25 00:00:00,601988,HOLDING_DECAY,300,2.56,1.0,,,0.0
2022-04-25 00:00:00,601998,HOLDING_DECAY,200,3.86,1.0,,,-0.0374
2022-04-26 00:00:00,600015,HOLDING_DECAY,100,4.15,0.54,,,-0.0326
2022-04-26 00:00:00,601077,HOLDING_DECAY,200,2.84,0.74,,,-0.0596
2022-04-26 00:00:00,601169,HOLDING_DECAY,200,3.5,0.91,,,-0.0251
2022-04-26 00:00:00,601229,HOLDING_DECAY,100,4.81,0.62,,,-0.0399
2022-04-26 00:00:00,601288,HOLDING_DECAY,300,2.35,0.92,,,-0.0042
2022-04-26 00:00:00,601328,HOLDING_DECAY,200,3.88,1.01,,,-0.0127
2022-04-26 00:00:00,601398,HOLDING_DECAY,200,3.7,0.96,,,0.0082
2022-04-26 00:00:00,601818,HOLDING_DECAY,200,2.49,0.65,,,-0.0197
2022-04-26 00:00:00,601939,HOLDING_DECAY,100,4.75,0.62,,,-0.0365
2022-04-26 00:00:00,601988,HOLDING_DECAY,200,2.57,0.67,,,0.0039
2022-04-26 00:00:00,601998,HOLDING_DECAY,200,3.89,1.01,,,-0.0299
2022-04-27 00:00:00,600015,HOLDING_DECAY,100,4.15,0.54,,,-0.0326
2022-04-27 00:00:00,601077,HOLDING_DECAY,100,2.86,0.37,,,-0.053
2022-04-27 00:00:00,601169,HOLDING_DECAY,100,3.52,0.46,,,-0.0195
2022-04-27 00:00:00,601229,HOLDING_DECAY,100,4.82,0.63,,,-0.0379
2022-04-27 00:00:00,601288,HOLDING_DECAY,200,2.32,0.6,,,-0.0169
2022-04-27 00:00:00,601328,HOLDING_DECAY,100,3.89,0.51,,,-0.0102
2022-04-27 00:00:00,601398,HOLDING_DECAY,100,3.63,0.47,,,-0.0109
2022-04-27 00:00:00,601818,HOLDING_DECAY,200,2.48,0.64,,,-0.0236
2022-04-27 00:00:00,601939,HOLDING_DECAY,100,4.7,0.61,,,-0.0467
2022-04-27 00:00:00,601988,HOLDING_DECAY,200,2.53,0.66,,,-0.0117
2022-04-27 00:00:00,601998,HOLDING_DECAY,100,3.88,0.5,,,-0.0324
2022-04-28 00:00:00,600015,HOLDING_DECAY,100,4.16,0.54,,,-0.0303
2022-04-28 00:00:00,601077,HOLDING_DECAY,100,2.86,0.37,,,-0.053
2022-04-28 00:00:00,601169,HOLDING_DECAY,100,3.55,0.46,,,-0.0111
2022-04-28 00:00:00,601288,HOLDING_DECAY,100,2.34,0.3,,,-0.0085
2022-04-28 00:00:00,601328,HOLDING_DECAY,100,3.91,0.51,,,-0.0051
2022-04-28 00:00:00,601398,HOLDING_DECAY,100,3.67,0.48,,,0.0
2022-04-28 00:00:00,601818,HOLDING_DECAY,100,2.46,0.32,,,-0.0315
2022-04-28 00:00:00,601988,HOLDING_DECAY,100,2.55,0.33,,,-0.0039
2022-04-28 00:00:00,601998,HOLDING_DECAY,100,3.94,0.51,,,-0.0175
2022-04-29 00:00:00,601288,HOLDING_DECAY,100,2.34,0.3,,,-0.0085
2022-04-29 00:00:00,601818,HOLDING_DECAY,100,2.46,0.32,,,-0.0315
2022-04-29 00:00:00,601988,HOLDING_DECAY,100,2.53,0.33,,,-0.0117
2022-05-05 00:00:00,000651,BUY,700,26.27,18407.388999999996,5.522216699999998,AUTO,
2022-05-05 00:00:00,002304,BUY,100,136.94,13707.693999999998,4.112308199999999,AUTO,
2022-05-05 00:00:00,300308,BUY,800,22.52,18034.015999999996,5.410204799999998,AUTO,
2022-05-05 00:00:00,000596,BUY,100,186.91,18709.691,5.612907299999999,AUTO,
2022-05-05 00:00:00,600161,BUY,1300,14.43,18777.759,5.633327699999999,AUTO,
2022-05-05 00:00:00,601319,BUY,4700,4.08,19195.175999999996,5.758552799999999,AUTO,
2022-05-05 00:00:00,600690,BUY,800,23.47,18794.775999999994,5.638432799999998,AUTO,
2022-05-05 00:00:00,600346,BUY,900,19.78,17819.802,5.3459406,AUTO,
2022-05-05 00:00:00,600018,BUY,3400,5.59,19025.005999999998,5.707501799999998,AUTO,
2022-05-05 00:00:00,000538,BUY,400,47.01,18822.803999999996,5.646841199999998,AUTO,
2022-05-05 00:00:00,002594,BUY,200,80.58,16132.116,4.8396348,AUTO,
2022-05-05 00:00:00,603195,BUY,400,42.99,17213.196,5.1639588,AUTO,
2022-05-13 00:00:00,000538,TAKE_PROFIT,100,51.9,6.74,,,0.104
2022-05-26 00:00:00,000538,HOLDING_DECAY,100,48.32,6.28,,,0.0279
2022-05-26 00:00:00,000596,HOLDING_DECAY,100,182.43,23.69,,,-0.024
2022-05-26 00:00:00,000651,HOLDING_DECAY,300,24.37,9.49,,,-0.0723
2022-05-26 00:00:00,002304,HOLDING_DECAY,100,131.64,17.1,,,-0.0387
2022-05-26 00:00:00,002594,HOLDING_DECAY,100,92.84,12.06,,,0.1521
2022-05-26 00:00:00,300308,HOLDING_DECAY,300,21.94,8.55,,,-0.0258
2022-05-26 00:00:00,600018,HOLDING_DECAY,1100,5.5,7.86,,,-0.0161
2022-05-26 00:00:00,600161,HOLDING_DECAY,400,14.45,7.51,,,0.0014
2022-05-26 00:00:00,600346,HOLDING_DECAY,300,20.07,7.82,,,0.0147
2022-05-26 00:00:00,600690,HOLDING_DECAY,300,22.14,8.63,,,-0.0567
2022-05-26 00:00:00,601319,HOLDING_DECAY,1500,4.12,8.03,,,0.0098
2022-05-26 00:00:00,603195,HOLDING_DECAY,200,43.82,11.38,,,0.0193
2022-05-27 00:00:00,000538,HOLDING_DECAY,100,48.27,6.27,,,0.0268
2022-05-27 00:00:00,000651,HOLDING_DECAY,200,24.21,6.29,,,-0.0784
2022-05-27 00:00:00,002594,HOLDING_DECAY,100,93.56,12.15,,,0.1611
2022-05-27 00:00:00,300308,HOLDING_DECAY,200,21.49,5.58,,,-0.0457
2022-05-27 00:00:00,600018,HOLDING_DECAY,700,5.5,5.0,,,-0.0161
2022-05-27 00:00:00,600161,HOLDING_DECAY,300,14.03,5.47,,,-0.0277
2022-05-27 00:00:00,600346,HOLDING_DECAY,200,20.22,5.25,,,0.0222
2022-05-27 00:00:00,600690,HOLDING_DECAY,200,22.26,5.78,,,-0.0516
2022-05-27 00:00:00,601319,HOLDING_DECAY,1000,4.12,5.35,,,0.0098
2022-05-27 00:00:00,603195,HOLDING_DECAY,100,43.63,5.67,,,0.0149
2022-05-30 00:00:00,000538,HOLDING_DECAY,100,48.16,6.25,,,0.0245
2022-05-30 00:00:00,000651,HOLDING_DECAY,100,24.45,3.18,,,-0.0693
2022-05-30 00:00:00,300308,HOLDING_DECAY,100,22.59,2.93,,,0.0031
2022-05-30 00:00:00,600018,HOLDING_DECAY,500,5.49,3.56,,,-0.0179
2022-05-30 00:00:00,600161,HOLDING_DECAY,200,15.2,3.95,,,0.0534
2022-05-30 00:00:00,600346,HOLDING_DECAY,200,20.88,5.42,,,0.0556
2022-05-30 00:00:00,600690,HOLDING_DECAY,100,22.43,2.91,,,-0.0443
2022-05-30 00:00:00,601319,HOLDING_DECAY,700,4.11,3.74,,,0.0074
2022-05-30 00:00:00,603195,HOLDING_DECAY,100,44.68,5.8,,,0.0393
2022-05-31 00:00:00,000651,HOLDING_DECAY,100,24.7,3.21,,,-0.0598
2022-05-31 00:00:00,300308,HOLDING_DECAY,100,22.85,2.97,,,0.0147
2022-05-31 00:00:00,600018,HOLDING_DECAY,400,5.46,2.84,,,-0.0233
2022-05-31 00:00:00,600161,HOLDING_DECAY,200,15.28,3.97,,,0.0589
2022-05-31 00:00:00,600346,HOLDING_DECAY,100,20.99,2.73,,,0.0612
2022-05-31 00:00:00,600690,HOLDING_DECAY,100,22.5,2.92,,,-0.0413
2022-05-31 00:00:00,601319,HOLDING_DECAY,500,4.16,2.7,,,0.0196
2022-06-01 00:00:00,300308,HOLDING_DECAY,100,22.89,2.97,,,0.0164
2022-06-01 00:00:00,600018,HOLDING_DECAY,300,5.62,2.19,,,0.0054
2022-06-01 00:00:00,600161,HOLDING_DECAY,100,15.25,1.98,,,0.0568
2022-06-01 00:00:00,600346,HOLDING_DECAY,100,20.75,2.69,,,0.049
2022-06-01 00:00:00,600690,HOLDING_DECAY,100,22.56,2.93,,,-0.0388
2022-06-01 00:00:00,601319,HOLDING_DECAY,300,4.1,1.6,,,0.0049
2022-06-02 00:00:00,600018,HOLDING_DECAY,200,5.41,1.41,,,-0.0322
2022-06-02 00:00:00,600161,HOLDING_DECAY,100,15.25,1.98,,,0.0568
2022-06-02 00:00:00,601319,HOLDING_DECAY,300,4.1,1.6,,,0.0049
2022-06-02 00:00:00,601319,SELL,400,4.1,2.13,,,0.0049
2022-06-02 00:00:00,600018,SELL,200,5.41,1.41,,,-0.0322
2022-06-02 00:00:00,300124,BUY,300,62.54,18780.762,5.634228599999999,AUTO,
2022-06-02 00:00:00,300628,BUY,300,48.91,14687.672999999997,4.406301899999999,AUTO,
2022-06-02 00:00:00,600233,BUY,1000,19.34,19359.339999999997,5.807801999999999,AUTO,
2022-06-02 00:00:00,600482,BUY,1200,15.85,19039.019999999997,5.711705999999999,AUTO,
2022-06-02 00:00:00,601058,BUY,1700,10.87,18497.478999999996,5.549243699999998,AUTO,
2022-06-02 00:00:00,600438,BUY,400,41.91,16780.763999999996,5.034229199999999,AUTO,
2022-06-02 00:00:00,603799,BUY,200,71.6,14334.319999999996,4.300295999999999,AUTO,
2022-06-02 00:00:00,601100,BUY,300,51.57,15486.470999999998,4.645941299999999,AUTO,
2022-06-02 00:00:00,002028,BUY,500,38.29,19164.144999999997,5.749243499999999,AUTO,
2022-06-02 00:00:00,000768,BUY,700,26.91,18855.837,5.656751099999999,AUTO,
2022-06-02 00:00:00,300316,BUY,300,54.25,16291.275,4.887382499999999,AUTO,
2022-06-10 00:00:00,600438,TAKE_PROFIT,100,47.36,6.15,,,0.13
2022-06-23 00:00:00,000768,HOLDING_DECAY,300,28.61,11.15,,,0.0632
2022-06-23 00:00:00,002028,HOLDING_DECAY,200,34.91,9.07,,,-0.0883
2022-06-23 00:00:00,300124,HOLDING_DECAY,100,66.39,8.62,,,0.0616
2022-06-23 00:00:00,300316,HOLDING_DECAY,100,64.33,8.35,,,0.1858
2022-06-23 00:00:00,300628,HOLDING_DECAY,100,45.56,5.92,,,-0.0685
2022-06-23 00:00:00,600233,HOLDING_DECAY,300,18.06,7.04,,,-0.0662
2022-06-23 00:00:00,600438,HOLDING_DECAY,100,48.82,6.34,,,0.1649
2022-06-23 00:00:00,600482,HOLDING_DECAY,400,15.6,8.1,,,-0.0158
2022-06-23 00:00:00,601058,HOLDING_DECAY,600,11.5,8.96,,,0.058
2022-06-23 00:00:00,601100,HOLDING_DECAY,100,55.84,7.25,,,0.0828
2022-06-23 00:00:00,603799,HOLDING_DECAY,100,85.81,11.14,,,0.1985
2022-06-24 00:00:00,000768,TAKE_PROFIT,100,29.61,3.85,,,0.1003
2022-06-24 00:00:00,000768,HOLDING_DECAY,100,29.61,3.85,,,0.1003
2022-06-24 00:00:00,002028,HOLDING_DECAY,100,35.2,4.57,,,-0.0807
2022-06-24 00:00:00,300124,HOLDING_DECAY,100,68.1,8.84,,,0.0889
2022-06-24 00:00:00,300316,HOLDING_DECAY,100,63.58,8.26,,,0.172
2022-06-24 00:00:00,300628,HOLDING_DECAY,100,46.86,6.09,,,-0.0419
2022-06-24 00:00:00,600233,HOLDING_DECAY,300,18.89,7.36,,,-0.0233
2022-06-24 00:00:00,600438,HOLDING_DECAY,100,51.28,6.66,,,0.2236
2022-06-24 00:00:00,600482,HOLDING_DECAY,300,15.72,6.12,,,-0.0082
2022-06-24 00:00:00,601058,HOLDING_DECAY,400,11.24,5.84,,,0.034
2022-06-24 00:00:00,601100,HOLDING_DECAY,100,55.61,7.22,,,0.0783
2022-06-24 00:00:00,603799,HOLDING_DECAY,100,83.8,10.88,,,0.1704
2022-06-27 00:00:00,000768,HOLDING_DECAY,100,29.41,3.82,,,0.0929
2022-06-27 00:00:00,002028,HOLDING_DECAY,100,35.08,4.56,,,-0.0838
2022-06-27 00:00:00,300124,HOLDING_DECAY,100,66.05,8.58,,,0.0561
2022-06-27 00:00:00,300316,HOLDING_DECAY,100,62.73,8.15,,,0.1563
2022-06-27 00:00:00,300628,HOLDING_DECAY,100,47.49,6.17,,,-0.029
2022-06-27 00:00:00,600233,HOLDING_DECAY,200,18.83,4.89,,,-0.0264
2022-06-27 00:00:00,600438,HOLDING_DECAY,100,50.92,6.61,,,0.215
2022-06-27 00:00:00,600482,HOLDING_DECAY,200,15.66,4.07,,,-0.012
2022-06-27 00:00:00,601058,HOLDING_DECAY,300,11.14,4.34,,,0.0248
2022-06-27 00:00:00,601100,HOLDING_DECAY,100,57.72,7.5,,,0.1193
2022-06-28 00:00:00,000768,HOLDING_DECAY,100,30.86,4.01,,,0.1468
2022-06-28 00:00:00,002028,HOLDING_DECAY,100,35.51,4.61,,,-0.0726
2022-06-28 00:00:00,600233,HOLDING_DECAY,100,18.81,2.44,,,-0.0274
2022-06-28 00:00:00,600482,HOLDING_DECAY,100,15.83,2.06,,,-0.0013
2022-06-28 00:00:00,601058,HOLDING_DECAY,200,11.45,2.97,,,0.0534
2022-06-29 00:00:00,600233,HOLDING_DECAY,100,18.53,2.41,,,-0.0419
2022-06-29 00:00:00,600482,HOLDING_DECAY,100,15.34,1.99,,,-0.0322
2022-06-29 00:00:00,601058,HOLDING_DECAY,100,11.05,1.44,,,0.0166
2022-06-30 00:00:00,600482,HOLDING_DECAY,100,15.32,1.99,,,-0.0334
2022-06-30 00:00:00,601058,HOLDING_DECAY,100,10.57,1.37,,,-0.0276
2022-07-01 00:00:00,000157,BUY,2800,5.26,14742.728,4.4228184,AUTO,
2022-07-01 00:00:00,000425,BUY,3000,4.92,14774.759999999998,4.432427999999999,AUTO,
2022-07-01 00:00:00,600415,BUY,4100,5.5,22572.55,6.771764999999999,AUTO,
2022-07-01 00:00:00,600031,BUY,800,18.72,14990.975999999997,4.4972927999999985,AUTO,
2022-07-01 00:00:00,600674,BUY,2000,11.03,22082.059999999994,6.624617999999997,AUTO,
2022-07-01 00:00:00,600276,BUY,500,38.17,19104.085,5.731225499999999,AUTO,
2022-07-01 00:00:00,603893,BUY,200,94.12,18842.824,5.6528472,AUTO,
2022-07-01 00:00:00,603195,BUY,400,47.77,19127.108,5.7381324,AUTO,
2022-07-01 00:00:00,601100,BUY,200,60.52,12116.104,3.6348311999999994,AUTO,
2022-07-01 00:00:00,300866,BUY,400,47.13,18870.852,5.6612556,AUTO,
2022-07-01 00:00:00,600176,BUY,1400,15.83,22184.161999999997,6.655248599999998,AUTO,
2022-07-01 00:00:00,601668,BUY,4700,4.76,22394.371999999996,6.718311599999998,AUTO,
2022-07-04 00:00:00,300866,TAKE_PROFIT,100,55.15,7.16,,,0.1702
2022-07-08 00:00:00,600674,TAKE_PROFIT,600,12.46,9.71,,,0.1296
2022-07-22 00:00:00,000157,HOLDING_DECAY,900,5.32,6.22,,,0.0114
2022-07-22 00:00:00,000425,HOLDING_DECAY,900,5.04,5.89,,,0.0244
2022-07-22 00:00:00,300866,HOLDING_DECAY,100,51.84,6.73,,,0.0999
2022-07-22 00:00:00,600031,HOLDING_DECAY,300,16.9,6.58,,,-0.0972
2022-07-22 00:00:00,600176,HOLDING_DECAY,500,13.69,8.89,,,-0.1352
2022-07-22 00:00:00,600276,HOLDING_DECAY,200,38.38,9.97,,,0.0055
2022-07-22 00:00:00,600415,HOLDING_DECAY,1300,5.14,8.68,,,-0.0655
2022-07-22 00:00:00,600674,HOLDING_DECAY,500,12.16,7.9,,,0.1024
2022-07-22 00:00:00,601100,HOLDING_DECAY,100,52.92,6.87,,,-0.1256
2022-07-22 00:00:00,601668,HOLDING_DECAY,1500,4.44,8.65,,,-0.0672
2022-07-22 00:00:00,603195,HOLDING_DECAY,200,46.33,12.03,,,-0.0301
2022-07-22 00:00:00,603893,HOLDING_DECAY,100,87.58,11.37,,,-0.0695
2022-07-25 00:00:00,000157,HOLDING_DECAY,600,5.38,4.19,,,0.0228
2022-07-25 00:00:00,000425,HOLDING_DECAY,700,4.99,4.54,,,0.0142
2022-07-25 00:00:00,300866,HOLDING_DECAY,100,49.19,6.39,,,0.0437
2022-07-25 00:00:00,600031,HOLDING_DECAY,200,16.82,4.37,,,-0.1015
2022-07-25 00:00:00,600176,HOLDING_DECAY,300,13.67,5.33,,,-0.1364
2022-07-25 00:00:00,600276,HOLDING_DECAY,100,37.86,4.92,,,-0.0081
2022-07-25 00:00:00,600415,HOLDING_DECAY,900,5.02,5.87,,,-0.0873
2022-07-25 00:00:00,600674,HOLDING_DECAY,300,12.02,4.68,,,0.0898
2022-07-25 00:00:00,601100,HOLDING_DECAY,100,52.6,6.83,,,-0.1309
2022-07-25 00:00:00,601668,HOLDING_DECAY,1000,4.46,5.79,,,-0.063
2022-07-25 00:00:00,603195,HOLDING_DECAY,100,45.66,5.93,,,-0.0442
2022-07-25 00:00:00,603893,HOLDING_DECAY,100,85.0,11.04,,,-0.0969
2022-07-26 00:00:00,000157,HOLDING_DECAY,400,5.37,2.79,,,0.0209
2022-07-26 00:00:00,000425,HOLDING_DECAY,500,4.98,3.23,,,0.0122
2022-07-26 00:00:00,300866,HOLDING_DECAY,100,48.81,6.34,,,0.0356
2022-07-26 00:00:00,600031,HOLDING_DECAY,100,17.08,2.22,,,-0.0876
2022-07-26 00:00:00,600176,HOLDING_DECAY,200,13.73,3.57,,,-0.1327
2022-07-26 00:00:00,600276,HOLDING_DECAY,100,35.59,4.62,,,-0.0676
2022-07-26 00:00:00,600415,HOLDING_DECAY,600,5.17,4.03,,,-0.06
2022-07-26 00:00:00,600674,HOLDING_DECAY,200,12.01,3.12,,,0.0888
2022-07-26 00:00:00,601668,HOLDING_DECAY,700,4.56,4.15,,,-0.042
2022-07-26 00:00:00,603195,HOLDING_DECAY,100,45.81,5.95,,,-0.041
2022-07-27 00:00:00,000157,HOLDING_DECAY,300,5.32,2.07,,,0.0114
2022-07-27 00:00:00,000425,HOLDING_DECAY,300,4.97,1.94,,,0.0102
2022-07-27 00:00:00,600031,HOLDING_DECAY,100,16.82,2.18,,,-0.1015
2022-07-27 00:00:00,600176,HOLDING_DECAY,200,13.6,3.53,,,-0.1409
2022-07-27 00:00:00,600276,HOLDING_DECAY,100,35.65,4.63,,,-0.066
2022-07-27 00:00:00,600415,HOLDING_DECAY,400,5.09,2.64,,,-0.0745
2022-07-27 00:00:00,600674,HOLDING_DECAY,200,11.88,3.09,,,0.0771
2022-07-27 00:00:00,601668,HOLDING_DECAY,500,4.47,2.9,,,-0.0609
2022-07-28 00:00:00,000157,HOLDING_DECAY,200,5.34,1.39,,,0.0152
2022-07-28 00:00:00,000425,HOLDING_DECAY,200,4.96,1.29,,,0.0081
2022-07-28 00:00:00,600031,HOLDING_DECAY,100,16.71,2.17,,,-0.1074
2022-07-28 00:00:00,600176,HOLDING_DECAY,100,13.73,1.78,,,-0.1327
2022-07-28 00:00:00,600415,HOLDING_DECAY,300,5.06,1.97,,,-0.08
2022-07-28 00:00:00,600674,HOLDING_DECAY,100,11.72,1.52,,,0.0626
2022-07-28 00:00:00,601668,HOLDING_DECAY,300,4.45,1.73,,,-0.0651
2022-07-29 00:00:00,000157,HOLDING_DECAY,200,5.26,1.37,,,0.0
2022-07-29 00:00:00,000425,HOLDING_DECAY,200,4.96,1.29,,,0.0081
2022-07-29 00:00:00,600176,HOLDING_DECAY,100,13.59,1.76,,,-0.1415
2022-07-29 00:00:00,600415,HOLDING_DECAY,200,5.02,1.3,,,-0.0873
2022-07-29 00:00:00,600674,HOLDING_DECAY,100,11.59,1.51,,,0.0508
2022-07-29 00:00:00,601668,HOLDING_DECAY,300,4.38,1.71,,,-0.0798
2022-07-29 00:00:00,000157,SELL,200,5.26,1.37,,,0.0
2022-07-29 00:00:00,000425,SELL,200,4.96,1.29,,,0.0081
2022-07-29 00:00:00,600415,SELL,400,5.02,2.61,,,-0.0873
2022-07-29 00:00:00,601668,SELL,400,4.38,2.28,,,-0.0798
2022-07-29 00:00:00,600489,BUY,2800,6.72,18834.816,5.650444799999999,AUTO,
2022-07-29 00:00:00,600547,BUY,1000,17.93,17947.93,5.384379,AUTO,
2022-07-29 00:00:00,600050,BUY,6300,3.09,19486.466999999997,5.845940099999998,AUTO,
2022-07-29 00:00:00,000975,BUY,1900,10.09,19190.170999999995,5.757051299999998,AUTO,
2022-07-29 00:00:00,600010,BUY,8600,2.26,19455.435999999994,5.836630799999997,AUTO,
2022-07-29 00:00:00,600028,BUY,5700,3.41,19456.436999999998,5.836931099999999,AUTO,
2022-07-29 00:00:00,002384,BUY,700,26.28,18414.395999999997,5.524318799999999,AUTO,
2022-07-29 00:00:00,002311,BUY,300,62.96,18906.887999999995,5.6720663999999985,AUTO,
2022-07-29 00:00:00,601127,BUY,200,75.5,15115.099999999999,4.534529999999999,AUTO,
2022-07-29 00:00:00,000807,BUY,2000,9.35,18718.699999999997,5.615609999999998,AUTO,
2022-07-29 00:00:00,601689,BUY,300,61.3,18408.39,5.522517,AUTO,
2022-07-29 00:00:00,600999,BUY,1500,12.51,18783.765,5.6351295,AUTO,
2022-08-09 00:00:00,000975,TAKE_PROFIT,500,11.1,7.21,,,0.1001
2022-08-17 00:00:00,002384,TAKE_PROFIT,200,29.47,7.65,,,0.1214
2022-08-19 00:00:00,000807,HOLDING_DECAY,600,9.69,7.55,,,0.0364
2022-08-19 00:00:00,000975,HOLDING_DECAY,500,10.26,6.66,,,0.0168
2022-08-19 00:00:00,002311,HOLDING_DECAY,100,60.3,7.83,,,-0.0422
2022-08-19 00:00:00,002384,HOLDING_DECAY,200,29.35,7.62,,,0.1168
2022-08-19 00:00:00,600010,HOLDING_DECAY,2600,2.13,7.19,,,-0.0575
2022-08-19 00:00:00,600028,HOLDING_DECAY,1800,3.44,8.04,,,0.0088
2022-08-19 00:00:00,600050,HOLDING_DECAY,1900,3.22,7.95,,,0.0421
2022-08-19 00:00:00,600489,HOLDING_DECAY,900,6.69,7.82,,,-0.0045
