date,code,action,shares,price,cost,commission,reason,pnl
2025-07-31 00:00:00,300316,HOLDING_DECAY,100,27.81,3.61,,,-0.0068
2025-07-31 00:00:00,600031,HOLDING_DECAY,100,19.67,2.55,,,0.0457
2025-07-31 00:00:00,600089,HOLDING_DECAY,200,13.51,3.51,,,0.0939
2025-07-31 00:00:00,600176,HOLDING_DECAY,200,12.2,3.17,,,-0.0121
2025-07-31 00:00:00,600515,HOLDING_DECAY,500,3.93,2.55,,,0.0767
2025-07-31 00:00:00,601012,HOLDING_DECAY,200,15.76,4.09,,,-0.0431
2025-07-31 00:00:00,603260,HOLDING_DECAY,100,52.21,6.78,,,0.0463
2025-08-01 00:00:00,000425,HOLDING_DECAY,200,8.32,2.16,,,0.0073
2025-08-01 00:00:00,000617,HOLDING_DECAY,200,8.72,2.26,,,0.014
2025-08-01 00:00:00,300316,HOLDING_DECAY,100,28.4,3.69,,,0.0143
2025-08-01 00:00:00,600031,HOLDING_DECAY,100,19.52,2.54,,,0.0377
2025-08-01 00:00:00,600089,HOLDING_DECAY,100,13.4,1.74,,,0.085
2025-08-01 00:00:00,600176,HOLDING_DECAY,200,12.16,3.16,,,-0.0154
2025-08-01 00:00:00,600515,HOLDING_DECAY,300,3.91,1.52,,,0.0712
2025-08-01 00:00:00,601012,HOLDING_DECAY,100,15.92,2.07,,,-0.0334
2025-08-04 00:00:00,000425,HOLDING_DECAY,100,8.33,1.08,,,0.0085
2025-08-04 00:00:00,000617,HOLDING_DECAY,100,8.43,1.09,,,-0.0198
2025-08-04 00:00:00,600089,HOLDING_DECAY,100,13.33,1.73,,,0.0794
2025-08-04 00:00:00,600176,HOLDING_DECAY,100,12.11,1.57,,,-0.0194
2025-08-04 00:00:00,600515,HOLDING_DECAY,300,3.93,1.53,,,0.0767
2025-08-04 00:00:00,601012,HOLDING_DECAY,100,15.78,2.05,,,-0.0419
2025-08-05 00:00:00,000425,HOLDING_DECAY,100,8.31,1.08,,,0.0061
2025-08-05 00:00:00,000617,HOLDING_DECAY,100,8.44,1.1,,,-0.0186
2025-08-05 00:00:00,600176,HOLDING_DECAY,100,12.2,1.58,,,-0.0121
2025-08-05 00:00:00,600515,HOLDING_DECAY,200,3.93,1.02,,,0.0767
2025-08-05 00:00:00,600515,SELL,200,3.93,1.02,,,0.0767
2025-08-05 00:00:00,600161,BUY,1000,20.9,20920.899999999998,6.2762699999999985,AUTO,
2025-08-05 00:00:00,601059,BUY,1200,17.39,20888.868,6.266660399999999,AUTO,
2025-08-05 00:00:00,600522,BUY,1500,14.25,21396.374999999996,6.4189124999999985,AUTO,
2025-08-05 00:00:00,002027,BUY,2800,7.63,21385.363999999998,6.415609199999999,AUTO,
2025-08-05 00:00:00,601288,BUY,1700,6.32,10754.744,3.2264231999999997,AUTO,
2025-08-05 00:00:00,002415,BUY,700,28.34,19857.837999999996,5.9573513999999985,AUTO,
2025-08-05 00:00:00,600066,BUY,800,24.17,19355.336,5.806600799999999,AUTO,
2025-08-05 00:00:00,601138,BUY,600,34.86,20936.915999999997,6.281074799999999,AUTO,
2025-08-05 00:00:00,601998,BUY,1300,8.24,10722.712,3.2168135999999996,AUTO,
2025-08-05 00:00:00,601658,BUY,1800,5.72,10306.295999999998,3.091888799999999,AUTO,
2025-08-05 00:00:00,601988,BUY,1900,5.54,10536.525999999998,3.160957799999999,AUTO,
2025-08-05 00:00:00,601939,BUY,1100,9.45,10405.394999999999,3.1216184999999994,AUTO,
2025-08-12 00:00:00,601138,TAKE_PROFIT,100,39.49,5.13,,,0.1328
2025-08-13 00:00:00,601138,TAKE_PROFIT,100,43.44,5.64,,,0.2461
2025-08-19 00:00:00,601138,TAKE_PROFIT,400,48.64,25.27,,,0.3953
2025-08-21 00:00:00,601288,TAKE_PROFIT,500,6.98,4.53,,,0.1044
2025-08-22 00:00:00,601059,TAKE_PROFIT,300,19.67,7.66,,,0.1311
2025-08-25 00:00:00,600522,TAKE_PROFIT,400,15.85,8.23,,,0.1123
2025-08-26 00:00:00,002027,HOLDING_DECAY,900,8.08,9.44,,,0.059
2025-08-26 00:00:00,002415,HOLDING_DECAY,300,30.22,11.77,,,0.0663
2025-08-26 00:00:00,600066,HOLDING_DECAY,300,25.87,10.08,,,0.0703
2025-08-26 00:00:00,600161,HOLDING_DECAY,300,20.46,7.97,,,-0.0211
2025-08-26 00:00:00,600522,HOLDING_DECAY,400,15.98,8.3,,,0.1214
2025-08-26 00:00:00,601059,HOLDING_DECAY,300,19.42,7.57,,,0.1167
2025-08-26 00:00:00,601288,HOLDING_DECAY,400,7.03,3.65,,,0.1123
2025-08-26 00:00:00,601658,HOLDING_DECAY,600,6.13,4.78,,,0.0717
2025-08-26 00:00:00,601939,HOLDING_DECAY,400,8.97,4.66,,,-0.0508
2025-08-26 00:00:00,601988,HOLDING_DECAY,600,5.55,4.32,,,0.0018
2025-08-26 00:00:00,601998,HOLDING_DECAY,400,7.83,4.07,,,-0.0498
2025-08-27 00:00:00,002027,HOLDING_DECAY,600,8.01,6.24,,,0.0498
2025-08-27 00:00:00,002415,HOLDING_DECAY,200,29.8,7.74,,,0.0515
2025-08-27 00:00:00,600066,HOLDING_DECAY,200,25.29,6.57,,,0.0463
2025-08-27 00:00:00,600161,HOLDING_DECAY,300,20.06,7.82,,,-0.0402
2025-08-27 00:00:00,600522,HOLDING_DECAY,300,15.76,6.14,,,0.106
2025-08-27 00:00:00,601059,HOLDING_DECAY,200,18.75,4.87,,,0.0782
2025-08-27 00:00:00,601288,HOLDING_DECAY,300,6.87,2.68,,,0.087
2025-08-27 00:00:00,601658,HOLDING_DECAY,400,5.86,3.04,,,0.0245
2025-08-27 00:00:00,601939,HOLDING_DECAY,300,8.85,3.45,,,-0.0635
2025-08-27 00:00:00,601988,HOLDING_DECAY,400,5.44,2.83,,,-0.0181
2025-08-27 00:00:00,601998,HOLDING_DECAY,300,7.73,3.01,,,-0.0619
2025-08-28 00:00:00,002027,HOLDING_DECAY,400,8.1,4.21,,,0.0616
2025-08-28 00:00:00,002415,HOLDING_DECAY,100,30.12,3.91,,,0.0628
2025-08-28 00:00:00,600066,HOLDING_DECAY,100,25.35,3.29,,,0.0488
2025-08-28 00:00:00,600161,HOLDING_DECAY,200,19.98,5.19,,,-0.044
2025-08-28 00:00:00,600522,HOLDING_DECAY,200,16.41,4.26,,,0.1516
2025-08-28 00:00:00,601059,HOLDING_DECAY,200,19.95,5.18,,,0.1472
2025-08-28 00:00:00,601288,HOLDING_DECAY,200,6.78,1.76,,,0.0728
2025-08-28 00:00:00,601658,HOLDING_DECAY,300,5.86,2.28,,,0.0245
2025-08-28 00:00:00,601939,HOLDING_DECAY,200,8.85,2.3,,,-0.0635
2025-08-28 00:00:00,601988,HOLDING_DECAY,300,5.42,2.11,,,-0.0217
2025-08-28 00:00:00,601998,HOLDING_DECAY,200,7.8,2.03,,,-0.0534
2025-08-29 00:00:00,002027,HOLDING_DECAY,300,8.15,3.18,,,0.0682
2025-08-29 00:00:00,002415,HOLDING_DECAY,100,30.11,3.91,,,0.0625
2025-08-29 00:00:00,600066,HOLDING_DECAY,100,25.6,3.32,,,0.0592
2025-08-29 00:00:00,600161,HOLDING_DECAY,100,19.89,2.58,,,-0.0483
2025-08-29 00:00:00,600522,HOLDING_DECAY,100,16.24,2.11,,,0.1396
2025-08-29 00:00:00,601059,HOLDING_DECAY,100,19.6,2.55,,,0.1271
2025-08-29 00:00:00,601288,HOLDING_DECAY,100,6.78,0.88,,,0.0728
2025-08-29 00:00:00,601658,HOLDING_DECAY,200,5.9,1.53,,,0.0315
2025-08-29 00:00:00,601939,HOLDING_DECAY,100,8.82,1.15,,,-0.0667
2025-08-29 00:00:00,601988,HOLDING_DECAY,200,5.41,1.41,,,-0.0235
2025-08-29 00:00:00,601998,HOLDING_DECAY,200,7.72,2.01,,,-0.0631
2025-09-01 00:00:00,002027,TAKE_PROFIT,100,8.53,1.11,,,0.118
2025-09-01 00:00:00,002027,HOLDING_DECAY,200,8.53,2.22,,,0.118
2025-09-01 00:00:00,600066,HOLDING_DECAY,100,26.23,3.41,,,0.0852
2025-09-01 00:00:00,600161,HOLDING_DECAY,100,19.94,2.59,,,-0.0459
2025-09-01 00:00:00,600522,HOLDING_DECAY,100,16.15,2.1,,,0.1333
2025-09-01 00:00:00,601059,HOLDING_DECAY,100,19.41,2.52,,,0.1162
2025-09-01 00:00:00,601288,HOLDING_DECAY,100,6.81,0.88,,,0.0775
2025-09-01 00:00:00,601658,HOLDING_DECAY,100,5.95,0.77,,,0.0402
2025-09-01 00:00:00,601939,HOLDING_DECAY,100,8.86,1.15,,,-0.0624
2025-09-01 00:00:00,601988,HOLDING_DECAY,200,5.41,1.41,,,-0.0235
2025-09-01 00:00:00,601998,HOLDING_DECAY,100,7.6,0.99,,,-0.0777
2025-09-02 00:00:00,002027,HOLDING_DECAY,100,8.35,1.08,,,0.0944
2025-09-02 00:00:00,601288,HOLDING_DECAY,100,6.94,0.9,,,0.0981
2025-09-02 00:00:00,601658,HOLDING_DECAY,100,6.07,0.79,,,0.0612
2025-09-02 00:00:00,601988,HOLDING_DECAY,100,5.52,0.72,,,-0.0036
2025-09-02 00:00:00,601998,HOLDING_DECAY,100,7.81,1.01,,,-0.0522
2025-09-02 00:00:00,002027,SELL,200,8.35,2.17,,,0.0944
2025-09-02 00:00:00,601658,SELL,100,6.07,0.79,,,0.0612
2025-09-02 00:00:00,601988,SELL,100,5.52,0.72,,,-0.0036
2025-09-02 00:00:00,601857,BUY,2100,8.85,18603.584999999995,5.581075499999998,AUTO,
2025-09-02 00:00:00,000333,BUY,200,75.68,15151.136,4.5453408,AUTO,
2025-09-02 00:00:00,601825,BUY,2100,8.84,18582.564,5.574769199999999,AUTO,
2025-09-02 00:00:00,600938,BUY,700,25.71,18014.997,5.4044991,AUTO,
2025-09-02 00:00:00,000661,BUY,100,124.46,12458.445999999998,3.737533799999999,AUTO,
2025-09-02 00:00:00,601127,BUY,100,146.66,14680.666,4.4041998,AUTO,
2025-09-02 00:00:00,601298,BUY,2200,8.67,19093.073999999997,5.727922199999998,AUTO,
2025-09-02 00:00:00,601077,BUY,2900,6.43,18665.646999999997,5.599694099999999,AUTO,
2025-09-02 00:00:00,600489,BUY,1000,17.76,17777.760000000002,5.333328,AUTO,
2025-09-02 00:00:00,000538,BUY,300,56.94,17099.081999999995,5.129724599999998,AUTO,
2025-09-02 00:00:00,601689,BUY,200,67.2,13453.44,4.036032,AUTO,
2025-09-02 00:00:00,603986,BUY,100,175.74,17591.574,5.2774722,AUTO,
2025-09-22 00:00:00,600489,TAKE_PROFIT,300,19.98,7.78,,,0.125
2025-09-23 00:00:00,000333,HOLDING_DECAY,100,73.07,9.49,,,-0.0345
2025-09-23 00:00:00,000538,HOLDING_DECAY,100,55.26,7.18,,,-0.0295
2025-09-23 00:00:00,000661,HOLDING_DECAY,100,118.36,15.37,,,-0.049
2025-09-23 00:00:00,600489,HOLDING_DECAY,300,20.37,7.94,,,0.147
2025-09-23 00:00:00,600938,HOLDING_DECAY,300,25.45,9.92,,,-0.0101
2025-09-23 00:00:00,601077,HOLDING_DECAY,900,6.21,7.26,,,-0.0342
2025-09-23 00:00:00,601127,HOLDING_DECAY,100,141.73,18.41,,,-0.0336
2025-09-23 00:00:00,601298,HOLDING_DECAY,700,8.48,7.71,,,-0.0219
2025-09-23 00:00:00,601689,HOLDING_DECAY,100,76.32,9.91,,,0.1357
2025-09-23 00:00:00,601825,HOLDING_DECAY,700,8.37,7.61,,,-0.0532
2025-09-23 00:00:00,601857,HOLDING_DECAY,700,8.14,7.4,,,-0.0802
2025-09-23 00:00:00,603986,HOLDING_DECAY,100,193.79,25.17,,,0.1027
2025-09-24 00:00:00,000333,HOLDING_DECAY,100,73.64,9.56,,,-0.027
2025-09-24 00:00:00,000538,HOLDING_DECAY,100,56.02,7.28,,,-0.0162
2025-09-24 00:00:00,600489,HOLDING_DECAY,200,20.51,5.33,,,0.1548
2025-09-24 00:00:00,600938,HOLDING_DECAY,200,25.67,6.67,,,-0.0016
2025-09-24 00:00:00,601077,HOLDING_DECAY,600,6.33,4.93,,,-0.0156
2025-09-24 00:00:00,601298,HOLDING_DECAY,500,8.42,5.47,,,-0.0288
2025-09-24 00:00:00,601689,HOLDING_DECAY,100,75.67,9.83,,,0.126
2025-09-24 00:00:00,601825,HOLDING_DECAY,500,8.43,5.47,,,-0.0464
2025-09-24 00:00:00,601857,HOLDING_DECAY,500,8.13,5.28,,,-0.0814
2025-09-25 00:00:00,000538,HOLDING_DECAY,100,55.62,7.22,,,-0.0232
2025-09-25 00:00:00,600489,HOLDING_DECAY,100,20.44,2.65,,,0.1509
2025-09-25 00:00:00,600938,HOLDING_DECAY,100,25.93,3.37,,,0.0086
2025-09-25 00:00:00,601077,HOLDING_DECAY,500,6.11,3.97,,,-0.0498
2025-09-25 00:00:00,601298,HOLDING_DECAY,300,8.33,3.25,,,-0.0392
2025-09-25 00:00:00,601825,HOLDING_DECAY,300,8.38,3.26,,,-0.052
2025-09-25 00:00:00,601857,HOLDING_DECAY,300,8.14,3.17,,,-0.0802
2025-09-26 00:00:00,600489,HOLDING_DECAY,100,20.55,2.67,,,0.1571
2025-09-26 00:00:00,600938,HOLDING_DECAY,100,25.83,3.35,,,0.0047
2025-09-26 00:00:00,601077,HOLDING_DECAY,300,6.25,2.44,,,-0.028
2025-09-26 00:00:00,601298,HOLDING_DECAY,300,8.39,3.27,,,-0.0323
2025-09-26 00:00:00,601825,HOLDING_DECAY,200,8.26,2.15,,,-0.0656
2025-09-26 00:00:00,601857,HOLDING_DECAY,200,8.16,2.12,,,-0.078
2025-09-29 00:00:00,601077,HOLDING_DECAY,200,6.39,1.66,,,-0.0062
2025-09-29 00:00:00,601298,HOLDING_DECAY,200,8.32,2.16,,,-0.0404
2025-09-29 00:00:00,601825,HOLDING_DECAY,200,8.32,2.16,,,-0.0588
2025-09-29 00:00:00,601857,HOLDING_DECAY,200,8.17,2.12,,,-0.0768
2025-09-30 00:00:00,601077,HOLDING_DECAY,200,6.38,1.66,,,-0.0078
2025-09-30 00:00:00,601298,HOLDING_DECAY,100,8.24,1.07,,,-0.0496
2025-09-30 00:00:00,601825,HOLDING_DECAY,100,8.18,1.06,,,-0.0747
2025-09-30 00:00:00,601857,HOLDING_DECAY,100,8.06,1.05,,,-0.0893
2025-09-30 00:00:00,601857,SELL,100,8.06,1.05,,,-0.0893
2025-09-30 00:00:00,601825,SELL,100,8.18,1.06,,,-0.0747
2025-09-30 00:00:00,601298,SELL,100,8.24,1.07,,,-0.0496
2025-09-30 00:00:00,601077,SELL,200,6.38,1.66,,,-0.0078
2025-09-30 00:00:00,601618,BUY,4900,3.85,18883.864999999998,5.665159499999999,AUTO,
2025-09-30 00:00:00,601127,BUY,100,171.25,17142.125,5.142637499999999,AUTO,
2025-09-30 00:00:00,603799,BUY,200,65.33,13079.065999999997,3.923719799999999,AUTO,
2025-09-30 00:00:00,600893,BUY,400,42.18,16888.872,5.0666616,AUTO,
2025-09-30 00:00:00,002028,BUY,100,109.02,10912.901999999998,3.273870599999999,AUTO,
2025-09-30 00:00:00,600760,BUY,200,71.22,14258.243999999999,4.277473199999999,AUTO,
2025-09-30 00:00:00,000425,BUY,1600,11.5,18418.399999999998,5.525519999999998,AUTO,
2025-09-30 00:00:00,600362,BUY,500,35.11,17572.554999999997,5.271766499999998,AUTO,
2025-09-30 00:00:00,600999,BUY,1100,17.11,18839.821,5.6519463,AUTO,
2025-09-30 00:00:00,601877,BUY,600,30.71,18444.426,5.5333277999999995,AUTO,
2025-09-30 00:00:00,002049,BUY,200,90.31,18080.061999999998,5.424018599999999,AUTO,
2025-09-30 00:00:00,000768,BUY,700,26.87,18827.808999999997,5.648342699999999,AUTO,
2025-10-10 00:00:00,600362,TAKE_PROFIT,100,41.65,5.41,,,0.1863
2025-10-21 00:00:00,000425,HOLDING_DECAY,500,11.18,7.26,,,-0.0278
2025-10-21 00:00:00,000768,HOLDING_DECAY,300,25.57,9.96,,,-0.0484
2025-10-21 00:00:00,002028,HOLDING_DECAY,100,122.85,15.95,,,0.1269
2025-10-21 00:00:00,002049,HOLDING_DECAY,100,81.97,10.65,,,-0.0923
2025-10-21 00:00:00,600362,HOLDING_DECAY,200,37.32,9.69,,,0.0629
2025-10-21 00:00:00,600760,HOLDING_DECAY,100,63.78,8.28,,,-0.1045
2025-10-21 00:00:00,600893,HOLDING_DECAY,200,40.1,10.42,,,-0.0493
2025-10-21 00:00:00,600999,HOLDING_DECAY,400,17.03,8.85,,,-0.0047
2025-10-21 00:00:00,601127,HOLDING_DECAY,100,157.74,20.49,,,-0.0789
2025-10-21 00:00:00,601618,HOLDING_DECAY,1500,3.71,7.23,,,-0.0364
2025-10-21 00:00:00,601877,HOLDING_DECAY,200,28.96,7.52,,,-0.057
2025-10-21 00:00:00,603799,HOLDING_DECAY,100,62.08,8.06,,,-0.0497
2025-10-22 00:00:00,000425,HOLDING_DECAY,400,11.29,5.86,,,-0.0183
2025-10-22 00:00:00,000768,HOLDING_DECAY,200,25.53,6.63,,,-0.0499
2025-10-22 00:00:00,002049,HOLDING_DECAY,100,80.88,10.5,,,-0.1044
2025-10-22 00:00:00,600362,HOLDING_DECAY,100,36.72,4.77,,,0.0459
2025-10-22 00:00:00,600760,HOLDING_DECAY,100,62.56,8.12,,,-0.1216
2025-10-22 00:00:00,600893,HOLDING_DECAY,100,39.51,5.13,,,-0.0633
2025-10-22 00:00:00,600999,HOLDING_DECAY,300,16.87,6.57,,,-0.014
2025-10-22 00:00:00,601618,HOLDING_DECAY,1100,3.68,5.26,,,-0.0442
2025-10-22 00:00:00,601877,HOLDING_DECAY,200,28.84,7.49,,,-0.0609
2025-10-22 00:00:00,603799,HOLDING_DECAY,100,61.17,7.94,,,-0.0637
2025-10-23 00:00:00,000425,HOLDING_DECAY,300,11.2,4.36,,,-0.0261
2025-10-23 00:00:00,000768,HOLDING_DECAY,100,25.65,3.33,,,-0.0454
2025-10-23 00:00:00,600362,HOLDING_DECAY,100,36.73,4.77,,,0.0461
2025-10-23 00:00:00,600893,HOLDING_DECAY,100,39.12,5.08,,,-0.0725
2025-10-23 00:00:00,600999,HOLDING_DECAY,200,16.95,4.4,,,-0.0094
2025-10-23 00:00:00,601618,HOLDING_DECAY,700,3.68,3.35,,,-0.0442
2025-10-23 00:00:00,601877,HOLDING_DECAY,100,28.7,3.73,,,-0.0655
2025-10-24 00:00:00,000425,HOLDING_DECAY,200,11.37,2.95,,,-0.0113
2025-10-24 00:00:00,000768,HOLDING_DECAY,100,25.94,3.37,,,-0.0346
2025-10-24 00:00:00,600999,HOLDING_DECAY,100,17.07,2.22,,,-0.0023
2025-10-24 00:00:00,601618,HOLDING_DECAY,500,3.74,2.43,,,-0.0286
2025-10-24 00:00:00,601877,HOLDING_DECAY,100,29.11,3.78,,,-0.0521
2025-10-27 00:00:00,000425,HOLDING_DECAY,100,10.66,1.38,,,-0.073
2025-10-27 00:00:00,600999,HOLDING_DECAY,100,17.41,2.26,,,0.0175
2025-10-27 00:00:00,601618,HOLDING_DECAY,400,3.82,1.98,,,-0.0078
2025-10-28 00:00:00,000425,HOLDING_DECAY,100,10.23,1.33,,,-0.1104
2025-10-28 00:00:00,601618,HOLDING_DECAY,300,3.65,1.42,,,-0.0519
2025-10-29 00:00:00,601618,HOLDING_DECAY,200,3.7,0.96,,,-0.039
2025-10-30 00:00:00,601618,HOLDING_DECAY,100,3.7,0.48,,,-0.039
2025-10-31 00:00:00,601618,HOLDING_DECAY,100,3.49,0.45,,,-0.0935
2025-11-05 00:00:00,000338,BUY,1100,16.39,18047.029,5.414108699999999,AUTO,
2025-11-05 00:00:00,600009,BUY,500,32.25,16141.124999999998,4.842337499999999,AUTO,
2025-11-05 00:00:00,601888,BUY,200,77.36,15487.471999999996,4.646241599999999,AUTO,
2025-11-05 00:00:00,002142,BUY,600,28.78,17285.268,5.185580399999999,AUTO,
2025-11-05 00:00:00,601021,BUY,300,55.48,16660.643999999997,4.9981931999999984,AUTO,
2025-11-05 00:00:00,600515,BUY,3200,5.62,18001.984,5.4005952,AUTO,
2025-11-05 00:00:00,600039,BUY,1800,9.95,17927.909999999996,5.378372999999998,AUTO,
2025-11-05 00:00:00,600803,BUY,900,19.91,17936.918999999998,5.381075699999999,AUTO,
2025-11-05 00:00:00,601225,BUY,700,24.0,16816.8,5.045039999999999,AUTO,
2025-11-05 00:00:00,600406,BUY,700,24.73,17328.310999999998,5.198493299999999,AUTO,
2025-11-05 00:00:00,601898,BUY,1200,14.82,17801.784,5.3405352,AUTO,
2025-11-05 00:00:00,601166,BUY,800,20.6,16496.48,4.948943999999999,AUTO,
2025-11-06 00:00:00,000338,TAKE_PROFIT,300,18.03,7.02,,,0.1001
2025-11-26 00:00:00,000338,HOLDING_DECAY,300,16.9,6.58,,,0.0311
2025-11-26 00:00:00,002142,HOLDING_DECAY,200,28.28,7.35,,,-0.0174
2025-11-26 00:00:00,600009,HOLDING_DECAY,200,31.74,8.24,,,-0.0158
2025-11-26 00:00:00,600039,HOLDING_DECAY,600,9.26,7.22,,,-0.0693
2025-11-26 00:00:00,600406,HOLDING_DECAY,300,22.12,8.62,,,-0.1055
2025-11-26 00:00:00,600515,HOLDING_DECAY,1000,4.87,6.32,,,-0.1335
2025-11-26 00:00:00,600803,HOLDING_DECAY,300,20.99,8.18,,,0.0542
2025-11-26 00:00:00,601021,HOLDING_DECAY,100,54.89,7.13,,,-0.0106
2025-11-26 00:00:00,601166,HOLDING_DECAY,300,20.68,8.06,,,0.0039
2025-11-26 00:00:00,601225,HOLDING_DECAY,300,22.48,8.76,,,-0.0633
2025-11-26 00:00:00,601888,HOLDING_DECAY,100,80.09,10.4,,,0.0353
2025-11-26 00:00:00,601898,HOLDING_DECAY,400,13.7,7.12,,,-0.0756
2025-11-27 00:00:00,000338,HOLDING_DECAY,200,16.98,4.41,,,0.036
2025-11-27 00:00:00,002142,HOLDING_DECAY,200,28.23,7.33,,,-0.0191
2025-11-27 00:00:00,600009,HOLDING_DECAY,100,31.64,4.11,,,-0.0189
2025-11-27 00:00:00,600039,HOLDING_DECAY,400,9.28,4.82,,,-0.0673
2025-11-27 00:00:00,600406,HOLDING_DECAY,200,22.09,5.74,,,-0.1068
2025-11-27 00:00:00,600515,HOLDING_DECAY,700,4.82,4.38,,,-0.1423
2025-11-27 00:00:00,600803,HOLDING_DECAY,200,21.26,5.52,,,0.0678
2025-11-27 00:00:00,601021,HOLDING_DECAY,100,54.9,7.13,,,-0.0105
2025-11-27 00:00:00,601166,HOLDING_DECAY,200,20.77,5.39,,,0.0083
2025-11-27 00:00:00,601225,HOLDING_DECAY,200,23.04,5.98,,,-0.04
2025-11-27 00:00:00,601888,HOLDING_DECAY,100,78.25,10.16,,,0.0115
2025-11-27 00:00:00,601898,HOLDING_DECAY,300,13.68,5.33,,,-0.0769
2025-11-28 00:00:00,000338,HOLDING_DECAY,100,17.31,2.25,,,0.0561
2025-11-28 00:00:00,002142,HOLDING_DECAY,100,28.07,3.65,,,-0.0247
2025-11-28 00:00:00,600009,HOLDING_DECAY,100,31.66,4.11,,,-0.0183
2025-11-28 00:00:00,600039,HOLDING_DECAY,300,9.43,3.67,,,-0.0523
2025-11-28 00:00:00,600406,HOLDING_DECAY,100,22.16,2.88,,,-0.1039
2025-11-28 00:00:00,600515,HOLDING_DECAY,500,4.95,3.21,,,-0.1192
2025-11-28 00:00:00,600803,HOLDING_DECAY,200,21.3,5.53,,,0.0698
2025-11-28 00:00:00,601021,HOLDING_DECAY,100,54.96,7.14,,,-0.0094
